"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","regulation","external_gene_name","description"
"ENSG00000225840",19.0594393839637,2.01211510262666,0.53421073029663,3.76651944357125,0.000165539197441674,0.0106929815580654,"Upregulated","","RNA, 18S ribosomal pseudogene"
"ENSG00000226051",117.695899676649,1.99726242210375,0.603980688090063,3.30683159492994,0.000943575994325533,0.0319294832451607,"Upregulated","ZNF503-AS1","ZNF503 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:27370]"
"ENSG00000226186",17.0146057729543,2.08635633790974,0.669085180570868,3.11822231084187,0.00181945506516948,0.0483486900854184,"Upregulated","ELOCP21","elongin C pseudogene 21 [Source:HGNC Symbol;Acc:HGNC:38157]"
"ENSG00000226235",58.3008696741967,1.83126257192019,0.489043566519629,3.7445796188522,0.000180696069864331,0.0112207177430451,"Upregulated","LEMD1-AS1","LEMD1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:44132]"
"ENSG00000227408",248.528104674077,2.30812692601795,0.616008798305602,3.74690577856469,0.000179029293571197,0.0111884750676378,"Upregulated","AMYP1","amylase alpha pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:479]"
"ENSG00000227579",18.7974603377475,2.69504656849176,0.767041266038544,3.51356137905146,0.000442142249309883,0.019905536389385,"Upregulated","","novel transcript"
"ENSG00000227706",65.1613675244651,3.17762220341654,0.943593752610809,3.36757444040346,0.000758325510343255,0.0280830952204098,"Upregulated","","novel transcript"
"ENSG00000228013",29.1940576586537,1.62300515995082,0.412044363277091,3.93890877924565,8.18530413784883e-05,0.00677308014545795,"Upregulated","IL6R-AS1","IL6R antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53716]"
"ENSG00000228216",3.88684377065346,2.40570600696617,0.671792813505953,3.58102373023502,0.000342250564085943,0.0166962084882821,"Upregulated",NA,NA
"ENSG00000228496",4.54541258542528,3.00565378562488,0.95110494048451,3.16017051083106,0.00157676832957389,0.044086118778548,"Upregulated","","novel transcript"
"ENSG00000228610",12.9573311936832,3.36046482142267,0.939051921958482,3.57857190091693,0.000345476828990787,0.0167784697705258,"Upregulated","PDCL2P1","PDCL2 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:50340]"
"ENSG00000228709",9.49304648971788,2.39377009977018,0.766774827224526,3.12186839575165,0.00179707252438379,0.0480353873683594,"Upregulated","LINC02575","long intergenic non-protein coding RNA 2575 [Source:HGNC Symbol;Acc:HGNC:53747]"
"ENSG00000229183",290.375318875078,2.939134738313,0.759725965973679,3.8686774836584,0.000109427269612117,0.0082180238354847,"Upregulated","PGA4","pepsinogen A4 [Source:HGNC Symbol;Acc:HGNC:8886]"
"ENSG00000229321",34.7638598427107,1.1146197761701,0.341295721894434,3.26584748845713,0.00109137011116634,0.0345988672002635,"Upregulated","","novel transcript"
"ENSG00000229859",268.302575841624,2.75440864927334,0.744875463256649,3.69781095651999,0.00021746674218324,0.0127153854530576,"Upregulated","PGA3","pepsinogen A3 [Source:HGNC Symbol;Acc:HGNC:8885]"
"ENSG00000230535",40.130017595046,2.96472348946885,0.652132377703225,4.54619888665925,5.46234230142927e-06,0.000978063676234979,"Upregulated","BASP1P1","BASP1 pseudogene 1 [Source:HGNC Symbol;Acc:HGNC:39418]"
"ENSG00000233760",11.2139995944695,2.80520624207656,0.891824383614241,3.14546932514682,0.00165820583038018,0.0454184677360806,"Upregulated","LINC03095","long intergenic non-protein coding RNA 3095 [Source:HGNC Symbol;Acc:HGNC:56738]"
"ENSG00000234026",6.96356067504099,2.70038043458607,0.8496527247738,3.17821664763681,0.00148183979867067,0.0420068810230277,"Upregulated","","novel transcript, antisense to C10orf129"
"ENSG00000234117",6.05592245187687,3.67387768898816,1.11867055894004,3.2841462212693,0.00102291835396916,0.0333009504222431,"Upregulated","","novel transcript, antisense to BET3L"
"ENSG00000234685",148.261728830978,2.47503707944431,0.660000902206193,3.75005105473488,0.000176798570489755,0.0110760929553861,"Upregulated","NUS1P2","NUS1 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:38473]"
"ENSG00000235725",66.9506397300316,2.71352350971806,0.817433973298316,3.31956292294666,0.000901584839439873,0.0310561859938367,"Upregulated","LINC03050","long intergenic non-protein coding RNA 3050 [Source:HGNC Symbol;Acc:HGNC:56283]"
"ENSG00000236028",24.1568679096283,4.02611567079005,1.02247357819367,3.93762318817345,8.22926871404813e-05,0.006777502446063,"Upregulated","EYA2-AS1","EYA2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56333]"
"ENSG00000236941",22.5770517186677,3.69190222656809,0.982893750576421,3.75615596742065,0.000172543186210813,0.0109294070567838,"Upregulated","","novel pseudogene containing zinc finger domains"
"ENSG00000237009",15.2938615908338,2.04399813350169,0.576654495505656,3.54458024593972,0.000393238782038248,0.0184669678030462,"Upregulated","GLIS3-AS1","GLIS3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:28260]"
"ENSG00000237087",5.61190282305595,4.76043881981129,1.10670952778387,4.30143474895698,1.69695747096816e-05,0.00229194441895018,"Upregulated","","novel transcript"
"ENSG00000237763",2194.68106636175,3.46053268798372,0.689061998522352,5.02209190958812,5.11117129380801e-07,0.000187706330042826,"Upregulated","AMY1A","amylase alpha 1A [Source:HGNC Symbol;Acc:HGNC:474]"
"ENSG00000237807",435.101683156754,1.64359134814192,0.47210959276306,3.48137672552397,0.000498843342958949,0.0212567829035104,"Upregulated","LINC02984","long intergenic non-protein coding RNA 2984 [Source:HGNC Symbol;Acc:HGNC:56063]"
"ENSG00000237988",682.199576067189,2.70206210895189,0.774047656705801,3.49082137972144,0.000481538074960007,0.020818878280513,"Upregulated","OR2I1P","olfactory receptor family 2 subfamily I member 1 pseudogene [Source:HGNC Symbol;Acc:HGNC:8258]"
"ENSG00000238266",124.197251086439,1.73380480375595,0.53968576200938,3.21261913099315,0.00131530586746117,0.0386422530786235,"Upregulated",NA,NA
"ENSG00000239268",8.51528429175696,3.41826898632607,1.08445827662555,3.15205209827205,0.00162127343400507,0.0447940170671647,"Upregulated","LINC03051","long intergenic non-protein coding RNA 3051 [Source:HGNC Symbol;Acc:HGNC:56330]"
"ENSG00000239445",128.775334250208,1.36373877768129,0.380369435556962,3.5853006319617,0.000336690129915741,0.0165855949505425,"Upregulated","ST3GAL6-AS1","ST3GAL6 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40828]"
"ENSG00000240401",56.0861091773503,1.25549017496521,0.38215876583331,3.285258084366,0.00101888996156995,0.0332522203359324,"Upregulated",NA,NA
"ENSG00000240563",141.410638183781,4.50344527966347,0.835272599497922,5.39158746781646,6.98379505162171e-08,3.80442235437093e-05,"Upregulated","L1TD1","LINE1 type transposase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25595]"
"ENSG00000241186",32.4810538817866,3.75870544880582,0.788341073769407,4.7678670741254,1.86186556155165e-06,0.000461177436434606,"Upregulated","CRIPTO","cripto, EGF-CFC family member [Source:HGNC Symbol;Acc:HGNC:11701]"
"ENSG00000242498",2796.19382141533,1.03837606296701,0.26436721845891,3.92777920432068,8.57338638429078e-05,0.00693511545543175,"Upregulated","ARPIN","actin related protein 2/3 complex inhibitor [Source:HGNC Symbol;Acc:HGNC:28782]"
"ENSG00000243709",39.2557186634188,1.99611754866172,0.639358297052116,3.12206404118817,0.00179587868301363,0.0480353873683594,"Upregulated","LEFTY1","left-right determination factor 1 [Source:HGNC Symbol;Acc:HGNC:6552]"
"ENSG00000243978",19.4301521186254,2.71221496867505,0.715236216714481,3.79205485585436,0.000149405899994349,0.00990533842051785,"Upregulated","RTL9","retrotransposon Gag like 9 [Source:HGNC Symbol;Acc:HGNC:29245]"
"ENSG00000246820",8.25090083910318,3.21100182011614,1.01675413929488,3.15809072815084,0.00158806124772432,0.044288209796817,"Upregulated","RIC3-DT","RIC3 divergent transcript [Source:HGNC Symbol;Acc:HGNC:54191]"
"ENSG00000248174",15.7315789449102,2.90766329282242,0.887382737340283,3.2766732667546,0.00105037842626283,0.0338571025903932,"Upregulated","LINC02268","long intergenic non-protein coding RNA 2268 [Source:HGNC Symbol;Acc:HGNC:53183]"
"ENSG00000248635",5.4744268008832,3.81499209879881,1.11676140581347,3.41612100753061,0.000635200138371042,0.0249552364938029,"Upregulated","","pseudogene similar to part of UDP glucuronosyltransferase 2 family protein"
"ENSG00000249948",33.3685000126646,2.65891619779581,0.749638837746559,3.54692961985348,0.00038974869582561,0.0183558157392796,"Upregulated","GBA3","glucosylceramidase beta 3 (gene/pseudogene) [Source:HGNC Symbol;Acc:HGNC:19069]"
"ENSG00000250366",576.93223307506,3.74300370363438,0.998156058026528,3.74991833545021,0.000176892168355868,0.0110760929553861,"Upregulated","TUNAR","TCL1 upstream neural differentiation-associated RNA [Source:HGNC Symbol;Acc:HGNC:44088]"
"ENSG00000250579",20.2192200096433,3.30931581971091,0.83776504937527,3.95017173631044,7.80951381041274e-05,0.00658092429288654,"Upregulated","ADAMTS16-DT","ADAMTS16 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55548]"
"ENSG00000250947",3.46629664996933,3.41872764592802,0.987558021819913,3.46179927699625,0.000536577175519207,0.0225135108881197,"Upregulated","TRPC7-AS2","TRPC7 antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:40937]"
"ENSG00000251189",3.19454788788298,1.95805654508217,0.624360821992245,3.13609771163139,0.00171212149676966,0.046383344129656,"Upregulated","","novel transcript"
"ENSG00000251443",9.08900587890032,3.41299644964046,1.03817649749261,3.28749153721308,0.00101084227220593,0.0331720679388062,"Upregulated","LINC02160","long intergenic non-protein coding RNA 2160 [Source:HGNC Symbol;Acc:HGNC:53021]"
"ENSG00000254912",15.9492622106514,1.38953254187046,0.432184011802807,3.21514101383384,0.00130380457266387,0.03835720293206,"Upregulated","MPHOSPH10P2","MPHOSPH10 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:55688]"
"ENSG00000255216",103.35648875704,2.38310870779204,0.756245958410768,3.15123496699418,0.00162581640036648,0.0448287930205175,"Upregulated","","novel transcript"
"ENSG00000256906",11.1483721199562,2.04361021360709,0.630926816523012,3.23906063284688,0.00119924076566966,0.0364900768854865,"Upregulated","LINC02419","long intergenic non-protein coding RNA 2419 [Source:HGNC Symbol;Acc:HGNC:53349]"
"ENSG00000258484",116.649759426302,4.4927521478299,0.780748234139199,5.75441858383875,8.69404924709119e-09,7.77506232664503e-06,"Upregulated","SPESP1","sperm equatorial segment protein 1 [Source:HGNC Symbol;Acc:HGNC:15570]"
"ENSG00000258526",56.2739361224974,1.43396437971509,0.394961304208838,3.63064524153201,0.000282713556967156,0.0150007996907005,"Upregulated","","novel transcript"
"ENSG00000258675",25.3612550156422,2.58891659071488,0.669978775555415,3.86417702347161,0.000111464366092573,0.00828003407694753,"Upregulated","LINC02308","long intergenic non-protein coding RNA 2308 [Source:HGNC Symbol;Acc:HGNC:53227]"
"ENSG00000258844",4.78426699789907,4.76221842972127,1.25514228081007,3.79416620930636,0.00014814041955364,0.00986144524055137,"Upregulated",NA,NA
"ENSG00000258998",10.734755884642,3.07039402044582,0.942563435050593,3.25749324264951,0.00112400934505296,0.0352402164956921,"Upregulated",NA,NA
"ENSG00000259291",393.959586260609,1.07757178369869,0.277590281020423,3.88187864408486,0.000103652603659769,0.00793764079322589,"Upregulated","ZNF710-AS1","ZNF710 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53141]"
"ENSG00000259416",8.18603310431719,1.62141753745942,0.418087895566213,3.8781738353452,0.000105243506674648,0.007981169409886,"Upregulated","LINC02883","long intergenic non-protein coding RNA 2883 [Source:HGNC Symbol;Acc:HGNC:54806]"
"ENSG00000259583",371.382835783077,1.26696551086076,0.354467177962573,3.57428159679861,0.000351190812654157,0.0169802835970431,"Upregulated","ALDH1A3-AS1","ALDH1A3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55416]"
"ENSG00000259884",24.9933362014902,2.48979277941711,0.650646494865954,3.82664442068509,0.000129901949107954,0.00911125580814054,"Upregulated","NR4A1AS","NR4A1 antisense RNA [Source:HGNC Symbol;Acc:HGNC:54409]"
"ENSG00000260288",25.4399865248876,1.44911813128909,0.400609172666195,3.61728644814771,0.000297707776594549,0.0153776941250649,"Upregulated","","novel transcript"
"ENSG00000260484",4.49909454885774,5.13036680306057,1.26654292325316,4.05068530159488,5.10678502657394e-05,0.00483812372734984,"Upregulated","","novel transcript"
"ENSG00000260577",63.5184897783784,1.98751770594497,0.586774284131382,3.38719292868662,0.000706117134761284,0.0268467820906228,"Upregulated","CDH3-AS1","CDH3 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:56084]"
"ENSG00000261026",14.11951237379,2.32125991387167,0.735657547837765,3.15535390168195,0.00160303528515586,0.0445537485504415,"Upregulated","","novel transcript, overlapping to EGR3"
"ENSG00000261121",42.1037782749524,2.0607551350336,0.603439979970831,3.41501260014826,0.000637790611076832,0.0249869565226107,"Upregulated","LINC02473","long intergenic non-protein coding RNA 2473 [Source:HGNC Symbol;Acc:HGNC:53412]"
"ENSG00000261594",178.024837986266,1.92732964520157,0.491706059728598,3.91967844826923,8.86671892573818e-05,0.00706850507531103,"Upregulated","TPBGL","trophoblast glycoprotein like [Source:HGNC Symbol;Acc:HGNC:44159]"
"ENSG00000262074",122.336330341878,2.04520436699203,0.561524670746467,3.64223421256491,0.000270281986313739,0.0145998019188048,"Upregulated","SNORD3B-2","small nucleolar RNA, C/D box 3B-2 [Source:HGNC Symbol;Acc:HGNC:33190]"
"ENSG00000262198",2248.12280294208,3.03812760734916,0.672720772163033,4.5161792723904,6.29653647687495e-06,0.0010889010304056,"Upregulated","","novel transcript"
"ENSG00000262619",146.586472765562,2.1628407559736,0.542954521947279,3.98346577576457,6.7917456373782e-05,0.00601594054627931,"Upregulated","LINC00621","long intergenic non-protein coding RNA 621 [Source:HGNC Symbol;Acc:HGNC:44227]"
"ENSG00000263934",1224.00396757852,2.44794558164349,0.616284869015827,3.97210073574047,7.12415793154173e-05,0.00617647485391091,"Upregulated","SNORD3A","small nucleolar RNA, C/D box 3A [Source:HGNC Symbol;Acc:HGNC:33189]"
"ENSG00000264940",217.842996815926,2.18170100386535,0.608791658463451,3.58365784671199,0.00033881585439218,0.016652926617757,"Upregulated","SNORD3C","small nucleolar RNA, C/D box 3C [Source:HGNC Symbol;Acc:HGNC:33191]"
"ENSG00000265185",78.2887989779137,1.73240408257198,0.531361816953437,3.26030969350548,0.00111290623507452,0.0350774737641375,"Upregulated","SNORD3B-1","small nucleolar RNA, C/D box 3B-1 [Source:HGNC Symbol;Acc:HGNC:10168]"
"ENSG00000266524",51.1328003930931,3.58495304482301,0.798436464936551,4.48996658125815,7.12343487235991e-06,0.00119070846841081,"Upregulated","GDF10","growth differentiation factor 10 [Source:HGNC Symbol;Acc:HGNC:4215]"
"ENSG00000267677",20.0599568984882,1.29070061287188,0.40074272038596,3.22077120110576,0.00127846168227597,0.0378501087728172,"Upregulated","","novel transcript"
"ENSG00000269553",9.52346226624404,3.0424925463948,0.756075237261659,4.02406056494331,5.72031959377892e-05,0.00526672242035674,"Upregulated","","novel transcript"
"ENSG00000272321",4.06692113934993,3.11625154216572,0.879338767224067,3.54385779214901,0.000394317872079675,0.0184910755364766,"Upregulated","","novel transcript, antisense to STK3"
"ENSG00000272360",26.7636662581717,1.75772170967633,0.463855874272835,3.78937037809821,0.000151029592813894,0.00993239887549725,"Upregulated","","novel transcript"
"ENSG00000273796",128.007790454659,1.01869160950776,0.312998385834053,3.25462256552294,0.00113543154265788,0.035344361877879,"Upregulated","BNAT1","breast cancer associated ESR1 regulating natural antisense transcript 1 [Source:HGNC Symbol;Acc:HGNC:56666]"
"ENSG00000274588",96.3133876510959,2.57452012405535,0.800149354300979,3.21754946150582,0.00129290732486933,0.0381740523155863,"Upregulated","DGKK","diacylglycerol kinase kappa [Source:HGNC Symbol;Acc:HGNC:32395]"
"ENSG00000275110",16.4755782523489,1.95241830212686,0.565069296050255,3.45518384342232,0.000549917712823124,0.0229260975046222,"Upregulated","",""
"ENSG00000275215",1659.40728834799,1.66801504514272,0.473679706598794,3.52139857778523,0.000429276845953057,0.0196511396498259,"Upregulated","RNA5-8SN3","RNA, 5.8S ribosomal N3 [Source:HGNC Symbol;Acc:HGNC:53525]"
"ENSG00000275395",7020.75920510594,2.2440946887241,0.600725754914256,3.73563921700744,0.000187238956772017,0.0115252453900063,"Upregulated","FCGBP","Fc gamma binding protein [Source:HGNC Symbol;Acc:HGNC:13572]"
"ENSG00000276050",4.14735402415039,3.73395418466414,1.18731164234342,3.14488130285185,0.00166154228836725,0.0454184677360806,"Upregulated","IGKV2OR2-10","immunoglobulin kappa variable 2/OR2-10 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:5806]"
"ENSG00000276476",41.0139996353164,2.06242879861752,0.617401387318631,3.34049913229808,0.000836279420353769,0.0298078438977786,"Upregulated","LINC00540","long intergenic non-protein coding RNA 540 [Source:HGNC Symbol;Acc:HGNC:43673]"
"ENSG00000276644",1015.22733948394,2.43134465764124,0.627041778733463,3.8774843082262,0.000105542132412746,0.00798528842108935,"Upregulated","DACH1","dachshund family transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:2663]"
"ENSG00000277027",421.617512097846,2.16194754767188,0.65810289769102,3.2851208454744,0.00101938639637479,0.0332522203359324,"Upregulated","RMRP","RNA component of mitochondrial RNA processing endoribonuclease [Source:HGNC Symbol;Acc:HGNC:10031]"
"ENSG00000277135",6.45634319641071,2.70245600866477,0.836272782868162,3.23154844211976,0.00123121452652651,0.0370213862001096,"Upregulated","","novel transcript"
"ENSG00000277534",968.257767353321,1.11264538511218,0.333638341342999,3.3348846557426,0.000853347875239106,0.0301614935667882,"Upregulated","","novel transcript, sense intronic to KCTD1"
"ENSG00000277739",1564.6466301913,1.73759258042815,0.480814933573697,3.6138490281767,0.000301684769637109,0.0155040356848882,"Upregulated","5_8S_rRNA","5.8S ribosomal RNA [Source:RFAM;Acc:RF00002]"
"ENSG00000278189",1564.66450706459,1.71615826375532,0.487769031853883,3.51838298801514,0.000434185246346093,0.019776006118604,"Upregulated","RNA5-8SN1","RNA, 5.8S ribosomal N1 [Source:HGNC Symbol;Acc:HGNC:53517]"
"ENSG00000278233",1633.85146152885,1.63562437186854,0.474404025571756,3.44774555801307,0.000565286292734837,0.0232646689522456,"Upregulated","RNA5-8SN2","RNA, 5.8S ribosomal N2 [Source:HGNC Symbol;Acc:HGNC:53521]"
"ENSG00000279694",8.3272315760002,2.56210802727373,0.824767358081332,3.10646147931217,0.00189340975462255,0.0495088782638703,"Upregulated","","TEC"
"ENSG00000279748",14.8192933471061,1.54070592585556,0.354679711829775,4.34393587923913,1.39952380167596e-05,0.00200629102884995,"Upregulated","","TEC"
"ENSG00000280003",11.0794832384267,1.43083152169679,0.434511630996539,3.292964835982,0.000991368726169424,0.0328770477063665,"Upregulated","","TEC"
"ENSG00000280614",48717.28353994,1.92042781051664,0.502579990995558,3.8211386145964,0.00013283695995983,0.00925751820103846,"Upregulated","","novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1"
"ENSG00000280800",48988.1530709672,1.9191246993235,0.504342851077726,3.80519857716341,0.000141690469340727,0.00960820122489971,"Upregulated","","novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1"
"ENSG00000281181",48910.3073273388,1.92780643070336,0.503309870860131,3.83025754573189,0.00012800920828136,0.00908126119458201,"Upregulated","","novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1"
"ENSG00000281383",34560.5875101555,1.92719433316466,0.506222819907885,3.80700801578906,0.000140658187986448,0.00957794348820222,"Upregulated","","novel transcript, similar to YY1 associated myogenesis RNA 1 YAM1"
"ENSG00000282164",65.7428177569272,2.4806090831716,0.524027999035627,4.73373386104689,2.20426719010426e-06,0.000526192541015001,"Upregulated","PEG13","paternally expressed 13 [Source:HGNC Symbol;Acc:HGNC:19969]"
"ENSG00000283429",263.904728347822,1.23527807358298,0.366628279622136,3.36929293849376,0.000753612894449013,0.0279589528434347,"Upregulated","MIR1244-3","microRNA 1244-3 [Source:HGNC Symbol;Acc:HGNC:38390]"
"ENSG00000283633",34.437330404236,2.4843934767792,0.695260979870313,3.57332505161244,0.000352476768158307,0.0170172868053977,"Upregulated",NA,NA
"ENSG00000283683",52.3552482811943,3.50716002094606,0.831186563419952,4.21946188171727,2.44886121161031e-05,0.00302041617741446,"Upregulated","MYOCOS","myocilin opposite strand [Source:HGNC Symbol;Acc:HGNC:53429]"
"ENSG00000283907",65.6462247764585,1.51334842516726,0.462855181164838,3.26959378818817,0.00107702026653262,0.0343077793305631,"Upregulated",NA,NA
"ENSG00000285081",10.3899239393066,2.06210944268033,0.657914733918167,3.13431108374725,0.0017225813222349,0.046536057664979,"Upregulated","","Novel transcript, sense intronic to CPVL"
"ENSG00000285103",94.3807390615972,1.24595937533657,0.373080763580659,3.33965054477326,0.000838838716352928,0.0298318552969895,"Upregulated","EMICERI","EQTN MOB3B IFNK C9orf72 enhancer RNA I [Source:HGNC Symbol;Acc:HGNC:53656]"
"ENSG00000286056",31.6574336511461,3.00459211091545,0.871351458797116,3.44819771698464,0.000564340764606261,0.0232603756508899,"Upregulated","","novel transcript"
"ENSG00000286122",19.2265447331003,1.81282698349167,0.555292110391845,3.26463666521831,0.00109604573267672,0.0347134251671887,"Upregulated","LINC02964","long intergenic non-protein coding RNA 2964 [Source:HGNC Symbol;Acc:HGNC:53487]"
"ENSG00000286125",37.1424905155189,1.98358486497171,0.531282494182483,3.73357843838611,0.000188778365734739,0.0115649665608575,"Upregulated","","novel transcript (contains ZIM2-AS1 and PEG3-AS1)"
"ENSG00000286483",5.18510944823897,2.57221551423787,0.710927996603294,3.6181097474393,0.000296762559814376,0.0153776941250649,"Upregulated","","novel transcript"
"ENSG00000286596",15.5852945265113,2.2877946837715,0.46884604394641,4.87962885324677,1.06285664673083e-06,0.000304732188582432,"Upregulated","","novel transcript, antisense to PCDH7"
"ENSG00000286831",35.2884793594493,2.77454576542634,0.460655883774455,6.02303338164852,1.71178120378132e-09,2.15190648636894e-06,"Upregulated","","novel transcript"
"ENSG00000286861",11.8346609424979,1.41381084611166,0.443561245102521,3.18740841703807,0.00143553911564103,0.0411584175392344,"Upregulated","","novel transcript, antisense to ARG2"
"ENSG00000286923",25.6778001337466,2.5539197800571,0.618352936737706,4.13019754305852,3.62451656990633e-05,0.00379702961818552,"Upregulated","","novel transcript"
"ENSG00000287290",4.70327812267046,3.10107301510991,0.980738670292385,3.16197689460476,0.00156701997407871,0.0438510683670912,"Upregulated","","novel transcript"
"ENSG00000287387",21.4019907069539,1.6807553281583,0.399555880220274,4.20655886038195,2.59288573728785e-05,0.00312724982742632,"Upregulated",NA,NA
"ENSG00000287483",7.53010027854583,2.54030193646105,0.783931978730181,3.24046218981378,0.0011933609733571,0.0363852643788964,"Upregulated","","novel transcript"
"ENSG00000287781",5.53302437396816,4.2171498199674,1.19392440696851,3.53217489763455,0.000412156663202864,0.0190812188906312,"Upregulated","","novel transcript"
"ENSG00000287986",4.76735385137074,2.72896969324882,0.843471448588493,3.23540257090576,0.00121471333093215,0.0367619492791826,"Upregulated","","novel transcript, antisense to SPAAR"
"ENSG00000288096",92.796654280471,1.44193585443482,0.414910630853134,3.4752926225822,0.000510296372530792,0.0216610869300896,"Upregulated","","novel transcript"
"ENSG00000288187",17.2083072098348,1.22038140954308,0.393072727677822,3.10472165482657,0.00190458163302305,0.0496817643059525,"Upregulated","","novel transcript"
"ENSG00000288895",16.2667607552499,2.00387737296543,0.597346124619703,3.35463358742168,0.000794701716486499,0.0289897607180371,"Upregulated","","novel transcript"
"ENSG00000290901",8.67487527112061,2.93283945981597,0.823993971173438,3.55929723082726,0.000371848501990616,0.0177937213696013,"Upregulated","","novel transcript"
"ENSG00000291200",168.74300727231,4.37754700911004,0.874679989974354,5.00474123026228,5.59371225683436e-07,0.000200912621005089,"Upregulated","","novel transcript"
